area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,Predicted Price
7420,4,2,3,1,0,0,0,1,2,1,2,8004072.411540007
8960,4,4,4,1,0,0,0,1,3,0,2,10563592.069982909
9960,3,2,2,1,0,1,0,0,2,1,1,7515542.716190248
7500,4,2,2,1,0,1,0,1,3,1,2,8235633.441522297
7420,4,1,2,1,1,1,0,1,2,0,2,6497136.864435644
7500,3,3,1,1,0,1,0,1,2,1,1,8411799.418571934
8580,4,3,4,1,0,0,0,1,2,1,1,9570600.299153533
16200,5,3,2,1,0,0,0,0,0,0,0,8556533.717275511
8100,4,1,2,1,1,1,0,1,2,1,2,7287415.690097489
5750,3,2,4,1,1,0,0,1,1,1,0,7524449.649836258
13200,3,1,2,1,0,1,0,1,2,1,2,8178523.16820284
6000,4,3,2,1,1,1,1,0,2,0,1,8048399.754182438
6550,4,2,2,1,0,0,0,1,1,1,1,6956507.183373606
3500,4,2,2,1,0,0,1,0,2,0,2,5945751.132483299
7800,3,2,2,1,0,0,0,0,0,1,1,6161436.5624494655
6000,4,1,2,1,0,1,0,0,2,0,1,4933137.145302954
6600,4,2,2,1,1,1,0,1,1,1,0,7384209.048043849
8500,3,2,4,1,0,0,0,1,2,0,2,7956536.096300567
4600,3,2,2,1,1,0,0,1,2,0,2,6457426.323027613
6420,3,2,2,1,0,0,0,1,1,1,1,6847272.350653547
4320,3,1,2,1,0,1,1,0,2,0,1,5146218.027268299
7155,3,2,1,1,1,1,0,1,2,0,0,6626162.312666151
8050,3,1,1,1,1,1,0,1,1,0,2,5935167.4198354045
4560,3,2,2,1,1,1,0,1,1,0,2,6615395.636905648
8800,3,2,2,1,0,0,0,1,2,0,2,7214844.3989112405
6540,4,2,2,1,1,1,0,1,2,1,2,8016608.872255954
6000,3,2,4,1,1,1,0,1,0,1,1,7961212.225804408
8875,3,1,1,1,0,0,0,0,1,0,1,4507488.41464124
7950,5,2,2,1,0,1,1,0,2,0,0,7046218.201510842
5500,4,2,2,1,0,1,0,1,1,1,1,7102025.751721904
7475,3,2,4,1,0,0,0,1,2,0,0,7293996.8686746145
7000,3,1,4,1,0,0,0,1,2,0,1,6295248.554198845
4880,4,2,2,1,0,0,0,1,1,1,2,6773036.852758973
5960,3,3,2,1,1,1,0,0,1,0,0,6836356.367718457
6840,5,1,2,1,1,1,0,1,1,0,2,6213162.5552098425
7000,3,2,4,1,0,0,0,1,2,0,2,7602762.938618361
7482,3,2,3,1,0,0,1,0,1,1,2,7616694.760688576
9000,4,2,4,1,0,0,0,1,2,0,2,8153034.974582235
6000,3,1,4,1,1,0,0,1,2,0,0,6082149.429765702
6000,4,2,4,1,0,0,0,1,1,0,1,7009335.026969986
6550,3,1,2,1,0,1,0,1,0,1,2,6158615.807859162
6360,3,2,4,1,0,0,0,1,0,1,2,7630208.357567301
6480,3,2,4,1,0,0,0,1,2,0,0,7059327.340745418
6000,4,2,4,1,0,0,0,0,2,0,1,6449540.961650838
6000,4,2,4,1,0,0,0,1,1,0,2,7219732.145241542
6000,3,2,3,1,0,0,0,1,0,0,1,6298780.856143219
6000,3,2,4,1,0,0,0,1,1,0,2,7141157.652853941
6600,3,1,4,1,0,0,0,1,3,1,2,7266964.33857734
4300,3,2,2,1,0,1,0,0,1,0,0,5114583.374775641
7440,3,2,1,1,1,1,0,1,0,1,1,7082164.963790674
7440,3,2,4,1,0,0,0,0,1,1,0,6904336.729236229
6325,3,1,4,1,0,0,0,1,1,0,0,5699897.0009940155
6000,4,2,4,1,1,0,0,1,1,0,2,7452878.9108680915
5150,3,2,4,1,0,0,0,1,2,0,1,6956045.592538751
6000,3,2,2,1,1,0,0,1,1,0,1,6351460.971283168
6000,3,1,2,1,0,0,0,1,1,0,0,4810799.821237103
11440,4,1,2,1,0,1,0,0,1,1,1,6620299.610700051
9000,4,2,4,1,1,0,0,1,1,1,2,8790326.887078416
7680,4,2,4,1,1,0,0,1,1,0,1,7638707.729200607
6000,3,2,4,1,1,0,0,1,1,0,2,7374304.418480491
6000,3,2,2,1,1,0,0,0,1,0,1,5565910.391987738
8880,2,1,1,1,0,0,0,1,1,0,1,5215643.745408011
6240,4,2,2,1,0,0,0,1,1,0,2,6463889.521544927
6360,4,2,3,1,0,0,0,1,2,1,2,7754072.713444581
11175,3,1,1,1,0,1,0,1,1,1,2,7068949.726892696
8880,3,2,2,1,0,1,0,1,1,0,2,7401115.565403851
13200,2,1,1,1,0,1,1,0,1,0,2,6740398.068191749
7700,3,2,1,1,0,0,0,0,2,0,0,5342842.769642864
6000,3,1,1,1,0,0,0,1,1,0,2,4825370.893317331
12090,4,2,2,1,0,0,0,0,2,1,2,7913712.432032295
4000,3,2,2,1,0,1,0,1,0,1,1,6443921.587675815
6000,4,2,4,1,0,0,0,1,0,0,0,6573181.394722148
5020,3,1,4,1,0,0,0,1,0,1,0,5796259.500680126
6600,2,2,4,1,0,1,0,0,0,1,2,7215846.769839266
4040,3,1,2,1,0,1,1,0,1,0,2,5064820.975462894
4260,4,2,2,1,0,0,1,0,0,0,1,5463086.052818164
6420,3,2,3,1,0,0,0,1,0,1,2,7238136.119411705
6500,3,2,3,1,0,0,0,1,0,1,2,7257004.021154757
5700,3,1,1,1,1,1,0,1,2,1,2,6236580.980955475
6000,3,2,3,1,1,0,0,1,0,0,2,6742324.740041326
6000,3,1,2,1,0,0,1,0,1,1,1,5553429.332016158
4000,3,2,2,1,0,1,0,1,1,0,1,6039776.440806185
10500,3,2,1,1,0,1,0,1,1,1,2,8006869.072083661
6000,3,2,4,1,0,0,0,1,0,0,1,6705004.020606103
3760,3,1,2,1,0,0,1,0,2,0,1,4620982.9363411
8250,3,2,3,1,0,0,0,1,0,0,2,7039837.710938085
6670,3,1,3,1,0,1,0,0,0,1,0,5386796.009098082
3960,3,1,1,1,0,1,0,0,2,0,1,3967207.9940046696
7410,3,1,1,1,1,1,0,1,2,1,0,6219088.144170078
8580,5,3,2,1,0,0,0,0,2,0,2,7631673.3407455785
5000,3,1,2,1,0,0,0,1,0,0,1,4559591.65374424
6750,2,1,1,1,1,1,0,0,2,1,2,5620097.11964999
4800,3,2,4,1,1,0,0,1,0,0,2,6865529.378358445
7200,3,2,1,1,0,1,0,1,3,0,1,6839782.3740179045
6000,4,2,4,1,0,0,0,0,1,0,1,6223784.447674557
4100,3,2,3,1,0,0,0,1,2,0,1,6302181.217698323
9000,3,1,1,1,0,1,0,0,1,1,2,5770428.068958067
6400,3,1,1,1,1,1,0,1,1,1,1,5965521.488959334
6600,3,2,3,1,0,0,0,1,0,1,0,6859794.6617904585
6000,4,1,3,1,1,1,0,0,0,1,0,5540498.59001418
6600,3,2,1,1,0,1,0,1,0,1,0,6440508.111590533
5500,3,1,3,1,0,0,0,0,1,1,0,4943449.681356401
5500,3,2,4,1,1,0,0,1,1,0,1,7045982.914314867
6350,3,2,3,1,1,0,0,1,0,0,2,6824871.810167174
5500,3,2,1,1,1,1,0,0,2,1,2,6500977.913450377
4500,3,1,4,1,0,0,0,1,0,0,0,5043716.478504383
5450,4,2,1,1,0,1,0,1,0,1,1,6458253.634693331
6420,3,1,3,1,0,1,0,0,0,1,0,5327833.816151047
3240,4,1,3,1,0,0,0,0,1,0,1,4069501.4069284545
6615,4,2,2,1,1,0,1,0,1,0,1,6477413.189982059
6600,3,1,1,1,1,1,0,0,2,1,1,5452897.177997814
8372,3,1,3,1,0,0,0,1,2,0,0,6002212.786357731
4300,6,2,2,1,0,0,0,0,0,0,2,5152184.79577943
9620,3,1,1,1,0,1,0,0,2,1,2,6142410.821442994
6800,2,1,1,1,1,1,0,0,2,0,2,5001987.897393485
8000,3,1,1,1,1,1,0,1,2,1,1,6568636.037796636
6900,3,2,1,1,1,1,0,0,0,1,0,5958858.929458094
3700,4,1,2,1,1,0,0,1,0,0,2,4775106.626705367
6420,3,1,1,1,0,1,0,1,0,1,2,5721732.30306382
7020,3,1,1,1,0,1,0,1,2,1,1,6104357.475817711
6540,3,1,1,1,1,1,0,0,2,1,2,5649143.369962082
7231,3,1,2,1,1,1,0,1,0,1,1,6341978.468801878
6254,4,2,1,1,0,1,0,0,1,1,1,6088081.981891845
7320,4,2,2,1,0,0,0,0,0,0,2,5707299.101804404
6525,3,2,4,1,0,0,0,0,1,0,2,6479427.678747284
15600,3,1,1,1,0,0,0,1,2,0,1,7104878.498188176
7160,3,1,1,1,0,1,0,0,2,1,0,5141428.606301065
6500,3,2,3,1,0,0,0,1,0,0,0,6206308.123765733
5500,3,1,3,1,1,0,0,1,1,0,2,5753039.60197558
11460,3,1,3,1,0,0,0,0,2,1,1,6785261.993461537
4800,3,1,1,1,1,1,0,0,0,0,0,3736557.5817091353
5828,4,1,4,1,1,0,0,0,0,0,1,5093491.444429306
5200,3,1,3,1,0,0,0,1,0,0,1,5012984.572564751
4800,3,1,3,1,0,0,0,1,0,0,0,4708247.94557794
7000,3,1,1,1,0,1,0,0,2,1,1,5314089.921086519
6000,3,2,4,1,0,0,0,1,0,0,0,6494606.902334548
5400,4,2,2,1,0,0,0,1,2,0,0,6070738.830676062
4640,4,1,2,1,0,0,0,0,1,0,1,3993466.5229689633
5000,3,1,3,1,0,0,0,1,0,0,1,4965814.818207123
6360,3,1,1,1,1,1,0,1,2,1,2,6392241.170335646
5800,3,2,4,1,0,0,0,1,0,0,0,6447437.147976921
6660,4,2,2,1,1,1,0,0,1,1,1,6823206.513327263
10500,4,2,2,1,0,0,0,0,1,0,1,6472657.591795406
4800,5,2,3,0,0,1,1,0,0,0,0,5891180.514496046
4700,4,1,2,1,1,1,0,1,1,0,2,5629871.691195629
5000,3,1,4,1,0,0,0,0,0,0,2,4796884.521646134
10500,2,1,1,1,0,0,0,0,1,0,1,4812168.176409363
5500,3,2,2,1,0,0,0,0,1,0,1,5214839.240467119
6360,3,1,3,1,0,0,0,0,0,1,1,5130920.229389473
6600,4,2,1,1,0,1,0,0,0,1,1,5943929.142954259
5136,3,1,2,1,1,1,0,1,0,1,0,5637478.173634174
4400,4,1,2,1,0,0,0,1,2,1,1,5578071.571857433
5400,5,1,2,1,1,1,0,1,0,1,2,6277685.470704555
3300,3,3,2,1,0,1,0,0,0,0,1,5960492.473430735
3650,3,2,2,1,0,0,0,0,2,0,1,5004275.526635347
6100,3,2,1,1,0,1,0,0,2,1,2,6409340.41089671
6900,3,1,1,1,1,1,0,0,0,1,1,5072138.7815816915
2817,4,2,2,0,1,1,0,0,1,0,2,5130510.948378612
7980,3,1,1,1,0,0,0,0,2,0,1,4522160.277867139
3150,3,2,1,1,1,1,0,1,0,0,2,5650869.190245208
6210,4,1,4,1,1,0,0,1,0,0,2,6179533.372819359
6100,3,1,3,1,1,0,0,1,0,1,1,6088296.893646536
6600,4,2,2,1,1,1,0,0,0,1,1,6583299.073043694
6825,3,1,1,1,1,1,0,1,0,1,1,5840000.70299301
6710,3,2,2,1,1,1,0,0,1,1,2,6966821.577800626
6450,3,2,1,1,1,1,1,0,0,0,0,5910706.632264537
7800,3,1,1,1,0,1,0,1,2,1,0,6077922.399540902
4600,2,2,1,1,0,0,0,1,2,0,1,5529084.782279023
4260,4,1,2,1,0,1,0,1,0,0,2,5067194.952006016
6540,4,2,2,0,0,0,0,1,0,0,1,5731666.328441047
5500,3,2,1,1,0,1,0,0,0,0,1,4976019.340753796
10269,3,1,1,1,0,0,0,0,1,1,1,5466163.263359816
8400,3,1,2,1,1,1,0,1,2,1,0,6858801.592703219
5300,4,2,1,1,0,0,0,1,0,1,0,5819319.421927712
3800,3,1,2,1,1,1,0,0,1,1,0,4762590.149206076
9800,4,2,2,1,1,0,0,0,2,0,1,6766466.731146542
8520,3,1,1,1,0,0,0,1,2,0,2,5645466.312199718
6050,3,1,1,1,0,1,0,0,0,1,1,4638520.559935224
7085,3,1,1,1,1,1,0,0,2,1,1,5567283.83231506
3180,3,2,2,1,0,0,0,0,2,0,1,4893426.603894923
4500,4,2,1,0,0,1,0,1,2,0,1,5688984.476208769
7200,3,1,2,1,1,1,0,0,1,1,2,5985270.209828854
3410,3,1,2,0,0,0,0,1,0,0,1,3817767.914208619
7980,3,1,1,1,0,0,0,0,1,1,1,4926305.424736769
3000,3,2,2,1,1,1,0,0,0,0,2,5236164.4596444415
3000,3,1,2,1,0,1,0,0,0,0,0,3485106.191326822
11410,2,1,2,1,0,0,0,0,0,1,2,6047555.988340638
6100,3,1,1,1,0,1,0,1,0,1,1,5435863.577820062
5720,2,1,2,1,0,0,0,1,0,1,0,5070332.819618455
3540,2,1,1,0,1,1,0,0,0,0,1,3204386.562747555
7600,4,1,2,1,0,0,0,1,2,0,2,5913283.099005116
10700,3,1,2,1,1,1,0,0,0,0,1,5744685.617993585
6600,3,1,1,1,1,1,0,0,0,1,2,5211781.268316806
4800,2,1,1,1,1,1,0,0,0,0,1,3868380.2075930904
8150,3,2,1,1,1,1,0,0,0,0,1,5834165.351618909
4410,4,3,2,1,0,1,0,0,2,0,1,6752372.130455732
7686,3,1,1,1,1,1,1,0,0,0,1,5315495.566318272
2800,3,2,2,0,0,1,0,1,1,0,1,5389933.722267938
5948,3,1,2,1,0,0,0,1,0,0,1,4783176.289399394
4200,3,1,2,1,0,0,0,0,1,0,2,4021515.689266138
4520,3,1,2,1,0,1,0,1,0,0,1,4839544.022011776
4095,3,1,2,0,1,1,0,1,0,0,1,4605630.867235885
4120,2,1,1,1,0,1,0,0,1,0,1,3700612.7911268887
5400,4,1,2,1,0,0,0,0,0,0,1,3946955.075551666
4770,3,1,1,1,1,1,0,0,0,0,1,3939879.2368270466
6300,3,1,1,1,0,0,0,1,2,0,1,4911484.920558498
5800,2,1,1,1,1,1,0,1,0,0,1,4889779.558676657
3000,3,1,2,1,0,1,0,1,0,0,1,4481053.888893807
2970,3,1,3,1,0,0,0,0,0,0,1,3701491.232181775
6720,3,1,1,1,0,0,0,0,0,0,0,3563080.679189967
4646,3,1,2,1,1,1,0,0,2,0,1,4768370.181540766
12900,3,1,1,1,0,0,0,0,2,0,2,5892933.353336331
3420,4,2,2,1,0,1,0,1,2,0,1,6207315.1595329475
4995,4,2,1,1,0,1,0,0,0,0,1,4935490.203388386
4350,2,1,1,1,0,1,0,0,0,0,0,3318704.376390323
4160,3,1,3,1,0,0,0,0,0,0,0,3771754.1523381025
6040,3,1,1,1,0,0,0,0,2,1,1,4694515.321444065
6862,3,1,2,1,0,0,0,1,2,1,2,6290553.873883783
4815,2,1,1,1,0,0,0,1,0,1,1,4661063.634958862
7000,3,1,2,1,0,1,0,0,0,0,0,4428501.278479372
8100,4,1,4,1,0,1,0,1,2,0,1,7026416.47427924
3420,4,2,2,1,0,0,0,0,0,0,1,4577091.773559112
9166,2,1,1,1,0,1,0,1,2,0,1,5902012.786841541
6321,3,1,2,1,0,1,0,1,1,0,2,5700461.292250048
10240,2,1,1,1,0,0,0,1,2,1,0,6181659.131590514
6440,2,1,1,1,0,0,0,1,3,0,1,5091685.770197519
5170,3,1,4,1,0,0,0,1,0,0,1,5412132.27387399
6000,2,1,1,1,0,1,0,1,1,0,2,5139956.179655572
3630,3,1,2,1,0,0,0,0,2,0,1,3902441.285051626
9667,4,2,2,1,1,1,0,0,1,0,1,6902502.1092482805
5400,2,1,2,1,0,0,0,0,0,1,1,4419707.751622377
4320,3,1,1,1,0,0,0,0,0,1,1,3837342.406015905
3745,3,1,2,1,0,1,0,0,0,0,2,4081607.762852095
4160,3,1,1,1,1,1,0,1,0,0,0,4371164.947060157
3880,3,2,2,1,0,1,0,0,2,0,1,5451680.522872461
5680,3,1,2,1,1,0,0,1,1,0,1,5178872.098163006
2870,2,1,2,1,1,1,0,0,0,1,1,4449316.903350782
5010,3,1,2,1,0,1,0,0,0,0,1,4169559.340892534
4510,4,2,2,1,0,1,0,0,0,0,1,5227326.713534025
4000,3,1,2,1,0,0,0,0,1,0,2,3974345.93490851
3840,3,1,2,1,0,0,0,0,1,1,1,4356114.673996765
3760,3,1,1,1,0,0,0,0,2,0,1,3526878.4609212
3640,3,1,2,1,0,0,0,1,0,0,2,4449234.442383928
2550,3,1,2,1,0,1,0,0,0,0,2,3799768.4805652713
5320,3,1,2,1,1,1,0,0,0,1,1,5105720.886619318
5360,3,1,2,1,0,0,0,0,2,1,0,4729964.20281946
3520,3,1,1,1,0,0,0,0,0,1,1,3648663.388585395
8400,4,1,4,1,0,0,0,0,3,0,0,5933820.143499135
4100,2,2,1,1,1,1,0,0,0,0,1,4800403.333489353
4990,4,2,2,1,1,1,0,0,0,1,2,6413979.668736348
3510,3,1,3,1,0,0,0,0,0,0,1,3828849.568947369
3450,3,1,2,1,0,1,0,0,1,0,1,4027391.7708793213
9860,3,1,1,1,0,0,0,0,0,0,1,4514042.940876274
3520,2,1,2,1,0,0,0,0,0,1,2,4186709.1789322337
4510,4,1,2,1,0,0,0,1,2,0,1,4974113.275908216
5885,2,1,1,1,0,0,0,1,1,0,0,4298879.555630983
4000,3,1,2,1,0,0,0,0,2,0,2,4200102.448884792
8250,3,1,1,1,0,0,0,0,0,0,2,4344723.536568928
4040,3,1,2,1,0,0,0,0,1,0,1,3773382.76750848
6360,2,1,1,1,0,1,0,1,1,0,2,5224861.737499302
3162,3,1,2,1,0,0,0,1,1,0,2,4562255.243445481
3510,3,1,2,1,0,0,0,0,0,0,1,3422626.4044844857
3750,2,1,1,1,1,1,0,0,0,0,1,3620738.997215546
3968,3,1,2,0,0,0,0,0,0,0,1,3163820.9495709697
4900,2,1,2,1,0,1,0,0,0,0,1,4065041.4836082384
2880,3,1,2,1,0,0,0,0,0,1,1,3903943.339103871
4880,3,1,1,1,0,0,0,0,2,1,0,4210533.627898269
4920,3,1,2,1,0,0,0,0,1,0,1,3980929.6866820413
4950,4,1,2,1,0,0,0,1,0,0,1,4626373.707542433
3900,3,1,2,1,0,0,0,0,0,0,0,3304210.307210304
4500,3,2,3,1,0,0,1,0,1,0,2,6283492.062370438
