area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,Predicted Price
1905,5,1,2,0,0,1,0,0,0,0,1,3227573.6968730856
4075,3,1,1,1,1,1,0,0,2,0,1,4227477.368386854
3500,4,1,2,1,0,0,0,0,2,0,2,4160752.5553783244
6450,4,1,2,1,0,0,0,0,0,0,1,4194596.28592921
4032,2,1,1,1,0,1,0,0,0,0,2,3664498.7035048064
4400,2,1,1,1,0,0,0,0,1,0,1,3373490.6685017254
10360,2,1,1,1,0,0,0,0,1,1,1,5409051.009204936
3400,3,1,2,1,0,1,0,0,2,1,1,4871257.507112108
6360,2,1,1,1,0,0,0,0,0,0,2,3820394.8655017484
6360,2,1,2,1,0,0,0,0,0,0,0,3805823.793421521
4500,2,1,1,1,0,0,0,1,2,0,2,4618779.757223806
2175,3,1,2,0,1,1,0,1,0,0,0,3942404.107131105
4360,4,1,2,1,0,0,0,0,0,0,2,3912069.4711635583
7770,2,1,1,1,0,0,0,0,1,0,2,4378698.147699304
6650,3,1,2,1,1,0,0,0,0,0,1,4396338.313525788
2787,3,1,1,1,0,1,0,0,0,1,2,4079343.1358620888
5500,3,1,2,1,0,0,0,1,0,0,0,4467118.921366752
5040,3,1,2,1,0,1,0,1,0,0,0,4751788.265070052
5850,2,1,1,1,1,1,0,0,2,0,1,4567534.445923199
2610,4,3,2,0,0,0,0,0,0,0,1,5116347.342166197
2953,3,1,2,1,0,1,0,1,0,0,0,4259571.878348209
2747,4,2,2,0,0,0,0,0,0,0,1,4051541.357753213
4410,2,1,1,0,0,0,0,0,1,0,0,2798627.845555568
4000,4,2,2,0,0,0,0,0,0,0,1,4347059.86880375
2325,3,1,2,0,0,0,0,0,0,0,1,2776321.41752306
4600,3,2,2,1,0,0,0,1,1,0,1,5788125.925153225
3640,3,2,2,1,0,1,0,0,0,0,0,4733166.671419188
5800,3,1,1,1,0,0,1,0,2,0,1,4695891.266326017
7000,3,1,1,1,0,0,0,0,3,0,2,4727182.113762603
4079,3,1,3,1,0,0,0,0,0,0,1,3963047.5200948194
3520,3,1,2,1,0,0,0,0,0,1,1,4054886.553048279
2145,3,1,3,1,0,0,0,0,1,1,0,4152177.0520071993
4500,3,1,1,1,0,1,0,0,0,0,2,3853450.4210892553
8250,3,1,1,1,0,1,0,0,3,0,1,5204755.73895206
3450,3,1,2,1,0,0,0,0,1,0,1,3634231.9921534793
4840,3,1,2,1,0,0,0,0,1,0,1,3962061.78493899
4080,3,1,2,1,0,0,0,0,2,0,1,4008573.2323562875
4046,3,1,2,1,0,1,0,0,1,0,1,4167957.638865051
4632,4,1,2,1,0,0,0,1,0,0,1,4551373.798113805
5985,3,1,1,1,0,1,0,0,0,0,1,3993288.7289230837
6060,2,1,1,1,0,1,0,0,1,0,1,4158159.4083958752
3600,3,1,1,1,0,1,0,1,0,1,2,5056638.766621274
3680,3,2,2,1,0,0,0,0,0,0,1,4559837.961836427
4040,2,1,2,1,0,0,0,0,1,0,1,3694808.27512088
5600,2,1,1,1,0,0,0,1,0,0,1,4216303.259966638
5900,4,2,2,0,0,1,0,0,1,0,0,5203691.709631778
4992,3,2,2,1,0,0,0,0,2,0,0,5110387.460103472
4340,3,1,1,1,0,0,0,0,0,0,1,3212157.7206057557
3000,4,1,3,1,0,1,0,1,2,0,1,5417364.5736968545
4320,3,1,2,1,0,0,0,0,2,1,2,4905475.716702908
3630,3,2,2,1,0,0,1,0,2,0,1,5687439.862156601
3460,3,2,1,1,0,1,0,1,1,0,2,5716592.057849263
5400,3,1,1,1,0,0,0,0,3,0,1,4139426.9606300266
4500,3,1,2,0,0,1,0,1,0,0,1,4468002.85418353
3460,4,1,2,1,0,0,0,1,0,0,1,4274959.037578109
4100,4,1,1,0,0,1,0,0,0,0,0,3050066.975826007
6480,3,1,2,0,0,0,0,1,1,0,1,4767580.157574482
4500,3,2,2,0,0,1,0,1,0,0,1,5565120.120331489
3960,3,1,2,1,0,0,0,0,0,0,2,3739155.470060703
4050,2,1,2,1,1,1,0,0,0,1,0,4517221.335789228
7260,3,2,1,1,1,1,0,0,3,0,2,6511926.604927869
5500,4,1,2,1,1,1,0,0,0,0,1,4596846.497082871
3000,3,1,2,1,0,0,0,0,0,0,1,3302343.530872536
3290,2,1,1,1,0,0,1,0,1,0,2,4009976.961045465
3816,2,1,1,1,0,1,0,1,2,0,2,4850618.976046563
8080,3,1,1,1,0,0,0,1,2,0,1,5331295.734341382
2145,4,2,1,1,0,1,0,0,0,1,0,4682825.746366552
3780,2,1,2,1,1,1,0,0,0,0,1,4034037.624832074
3180,4,2,2,1,0,0,0,0,0,0,2,4730885.186601515
5300,5,2,2,1,0,0,0,0,0,0,1,5099061.956908411
3180,2,2,1,1,0,1,0,0,2,0,1,4801788.725770281
7152,3,1,2,1,0,0,0,1,0,0,2,5277535.328903867
4080,2,1,1,1,0,0,0,0,0,0,1,3072262.5475532394
3850,2,1,1,1,0,0,0,0,0,0,1,3018017.3300419683
2015,3,1,2,1,0,1,0,0,0,1,1,4093093.9302329747
2176,2,1,2,1,1,0,0,0,0,1,1,3892478.0770039717
3350,3,1,2,1,0,0,0,0,0,0,0,3174493.482726828
3150,2,2,1,0,0,1,0,0,0,0,1,3976376.04227159
4820,3,1,2,1,0,0,0,0,0,0,1,3731588.295526946
3420,2,1,2,1,0,0,1,0,1,0,1,4236463.3475692505
3600,2,1,1,1,0,0,0,0,0,0,1,2959055.1370949335
5830,2,1,1,1,0,0,0,0,2,0,0,3726113.807863488
2856,3,1,3,1,0,0,0,0,0,1,2,4514903.251315395
8400,2,1,1,1,0,0,0,0,1,0,2,4527282.87392583
8250,3,1,1,1,0,0,0,0,2,0,2,4796236.564521492
2520,5,2,1,0,0,1,0,1,1,0,2,5285219.004751132
6930,4,1,2,0,0,0,0,0,1,0,2,4377133.13624287
3480,2,1,1,1,0,0,0,0,0,1,1,3560654.945326269
3600,3,1,1,1,0,0,0,0,1,0,0,3052989.02518726
4040,2,1,1,1,0,0,0,0,0,0,1,3062828.596681714
6020,3,1,1,1,0,0,0,0,0,0,1,3608383.6572098266
4050,2,1,1,1,0,0,0,0,0,0,2,3275584.202671151
3584,2,1,1,1,0,0,1,0,0,0,1,3643162.86770334
3120,3,1,2,0,0,1,1,0,0,0,1,4044862.280777488
5450,2,1,1,1,0,0,0,0,0,0,2,3605772.483174544
3630,2,1,1,1,0,1,0,0,0,0,2,3569687.497245976
3630,2,1,1,1,0,0,0,1,0,0,0,3541284.0612724517
5640,2,1,1,0,0,0,0,0,0,0,1,3073362.439150251
3600,2,1,1,1,0,0,0,0,0,0,2,3169452.2553664893
4280,2,1,1,1,0,0,0,1,2,0,1,4356495.90915886
3570,3,1,2,1,0,1,0,0,0,0,1,3829937.109517616
3180,3,1,2,0,0,1,0,0,0,0,1,3371131.8961277595
3000,2,1,2,1,0,0,0,1,0,0,2,4219716.73605192
3520,2,2,1,1,0,1,0,0,0,0,1,4430464.280225683
5960,3,1,2,1,1,1,0,0,0,0,0,4416365.321446259
4130,3,2,2,1,0,0,0,0,2,0,1,5117482.937093654
2850,3,2,2,0,0,1,0,0,0,1,0,4809923.610159989
2275,3,1,3,1,0,0,1,1,0,1,1,5640909.886887378
3520,3,1,1,1,0,0,0,0,2,1,0,3889779.2982664034
4500,2,1,1,1,0,0,0,0,0,0,1,3171319.0317042572
4000,2,1,1,1,0,0,0,0,0,1,1,3683296.306656101
3150,3,1,2,1,0,1,0,0,0,0,2,3941277.7436381537
4500,4,2,2,1,0,1,0,0,2,0,2,5886878.372040262
4500,2,1,1,0,0,0,0,0,0,0,2,3014891.95758333
3640,2,1,1,1,0,0,0,0,0,0,0,2758091.969694903
3850,3,1,1,1,0,0,0,0,2,0,0,3337707.7321105767
4240,3,1,2,1,0,0,0,1,0,0,1,4380346.587185255
3650,3,1,2,1,0,0,0,0,0,0,0,3245248.114263269
4600,4,1,2,1,0,0,0,0,0,0,1,3758276.058121156
2135,3,2,2,0,0,0,0,0,0,0,0,3618230.2987597166
3036,3,1,2,1,0,1,0,0,0,0,1,3703993.8653827505
3990,3,1,2,1,0,0,0,0,0,0,1,3535833.8149427916
7424,3,1,1,0,0,0,0,0,0,0,0,3362294.0221363325
3480,3,1,1,0,0,0,0,1,0,0,0,3217657.0454993485
3600,6,1,2,1,0,0,0,0,1,0,0,3694935.6668129456
3640,2,1,1,1,0,0,0,0,1,0,1,3194245.601942741
5900,2,1,1,1,0,0,0,0,1,0,2,3937660.944455487
3120,3,1,2,1,0,0,0,0,1,0,0,3346004.779191838
7350,2,1,1,1,0,0,0,0,1,0,1,4069244.5452767303
3512,2,1,1,1,0,0,0,0,1,1,0,3583561.5017282157
9500,3,1,2,1,0,0,0,0,3,1,0,5932134.631998631
5880,2,1,1,1,0,0,0,0,0,0,0,3286393.218500331
12944,3,1,1,1,0,0,0,0,0,0,0,5031003.434799333
4900,3,1,2,0,0,0,0,0,0,0,0,3173234.886605958
3060,3,1,1,1,0,0,0,0,0,0,0,2699874.174445384
5320,2,1,1,1,0,0,0,0,1,1,0,4009976.081121168
2145,3,1,3,1,0,0,0,0,0,1,2,4347214.774574029
4000,2,1,1,1,0,0,0,0,0,0,0,2842997.527538633
3185,2,1,1,1,0,0,0,0,2,0,0,3102293.806483865
3850,3,1,1,1,0,0,0,0,0,0,0,2886194.7041580128
2145,3,1,3,1,0,0,0,0,0,1,2,4347214.774574029
2610,3,1,2,1,0,1,0,0,0,1,0,4023026.8311753604
1950,3,2,2,1,0,1,0,0,0,1,0,4964483.907943148
4040,2,1,1,1,0,0,0,0,0,0,0,2852431.4784101583
4785,3,1,2,1,1,1,0,1,1,0,2,5571344.34441002
3450,3,1,1,1,0,1,0,0,2,0,0,3636528.0021211635
3640,2,1,1,1,0,0,0,0,0,0,2,3178886.2062380146
3500,4,1,2,1,0,0,0,1,2,0,0,4525508.898130643
4960,4,1,3,0,0,0,0,0,0,0,1,3882580.588035286
4120,2,1,2,1,0,0,0,0,0,0,0,3277522.544616093
4750,2,1,1,1,0,0,0,0,0,0,0,3019884.106379736
3720,2,1,1,0,0,0,0,1,0,0,0,3195686.2583409008
3750,3,1,1,1,0,0,0,0,0,0,0,2862609.826979199
3100,3,1,2,0,0,1,0,0,0,0,1,3352263.994384709
3185,2,1,1,1,0,1,0,0,2,0,2,3916247.8217528183
2700,3,1,1,0,0,0,0,0,0,0,2,2668938.6607522834
2145,3,1,2,1,0,1,0,0,0,1,2,4334151.388836987
4040,2,1,1,1,0,0,0,0,1,0,0,3078187.9923864403
4775,4,1,2,1,0,0,0,0,0,0,0,3589152.474912524
2500,2,1,1,0,0,0,0,1,0,0,0,2907950.7567593735
3180,4,1,2,1,0,1,0,1,0,0,0,4391684.041931717
6060,3,1,1,1,1,1,0,0,0,0,2,4454521.2707053
3480,4,1,2,0,0,0,0,0,1,0,1,3353057.755302241
3792,4,1,2,1,0,0,0,0,0,0,1,3567710.250516341
4040,2,1,1,1,0,0,0,0,0,0,0,2852431.4784101583
2145,3,1,2,1,0,1,0,0,0,1,2,4334151.388836987
5880,3,1,1,1,0,0,0,0,1,0,0,3590724.2248642133
4500,2,1,1,0,0,0,0,0,0,0,1,2804494.8393117744
3930,2,1,1,0,0,0,0,0,0,0,0,2459663.9211209803
3640,4,1,2,1,0,1,0,0,0,0,0,3714623.8976588305
4370,3,1,2,1,0,0,0,0,0,0,0,3415059.229950728
2684,2,1,1,1,0,0,0,1,1,0,0,3543927.6371371555
4320,3,1,1,0,0,0,0,0,1,0,0,2855975.9484822364
3120,3,1,2,0,0,0,0,0,0,0,2,3174218.3093661843
3450,1,1,1,1,0,0,0,0,0,0,2,3055500.4472106686
3986,2,2,1,0,1,1,0,0,1,0,0,4422051.776817748
3500,2,1,1,0,0,1,0,0,0,0,1,2961805.846249479
4095,2,1,1,1,0,0,0,0,2,0,1,3527313.307082625
1650,3,1,2,0,0,1,0,0,0,0,0,2799886.1570203537
3450,3,1,2,1,0,1,0,0,0,0,1,3801635.2569030393
6750,2,1,1,1,0,0,0,0,0,0,1,3701978.7682275665
9000,3,1,2,1,0,0,0,0,2,0,1,5168949.189553923
3069,2,1,1,1,0,0,0,0,1,0,0,2849178.8349801586
4500,3,1,2,1,0,0,0,1,0,0,0,4231270.149578615
5495,3,1,1,1,0,1,0,0,0,0,0,3667325.712475341
2398,3,1,1,1,0,0,0,0,0,1,1,3384041.066639105
3000,3,1,1,0,0,0,0,1,0,0,0,3104449.635041042
3850,3,1,2,1,0,0,0,0,0,0,0,3292417.8686208967
3500,2,1,1,1,0,0,0,0,0,0,0,2725073.1416445645
8100,2,1,1,1,0,0,0,0,1,0,0,4035734.005846278
4960,2,1,1,1,0,1,0,1,0,0,0,4248122.706476516
2160,3,1,2,0,0,1,0,0,0,0,1,3130566.1489038593
3090,2,1,1,1,1,1,0,0,0,0,0,3254681.6895638197
4500,2,1,2,1,0,0,1,0,1,0,1,4491180.02110044
3800,2,1,1,1,0,0,0,0,0,0,0,2795827.7731810054
3090,3,1,2,0,0,0,0,0,0,0,1,2956745.727940985
3240,3,1,2,1,0,0,0,0,2,0,1,3810460.2640542523
2835,2,1,1,1,0,0,0,0,0,0,1,2778630.8266770085
4600,2,1,1,1,0,0,0,0,0,0,2,3405301.027154627
5076,3,1,1,0,0,0,0,0,0,0,0,2808521.1059777862
3750,3,1,2,1,0,0,0,0,0,0,0,3268832.991442083
3630,4,1,2,1,0,0,0,0,3,0,1,4206772.291415508
8050,2,1,1,1,0,0,0,0,0,0,0,3798185.053280589
4352,4,1,2,0,0,0,0,0,1,0,0,3348320.766029941
3000,2,1,2,1,0,0,0,0,0,0,1,3223769.038484935
5850,3,1,2,1,0,1,0,0,1,0,0,4383031.704899295
4960,2,1,1,1,0,0,0,0,0,0,0,3069412.3484552447
3600,3,1,2,0,0,0,0,0,1,0,0,3092387.997257661
3660,4,1,2,0,0,0,0,0,0,0,0,2959356.9019762683
3480,3,1,2,0,0,0,0,0,1,0,1,3274483.262914641
2700,2,1,1,0,0,0,0,0,0,0,2,2590364.168364683
3150,3,1,2,0,0,0,0,0,0,0,0,2760499.5359767177
6615,3,1,2,1,0,0,0,0,0,0,1,4154936.8408866515
3040,2,1,1,0,0,0,0,0,0,0,0,2249758.514229538
3630,2,1,1,1,0,0,0,0,0,0,0,2755733.4819770223
6000,2,1,1,1,0,0,0,0,0,0,1,3525092.1893864633
5400,4,1,2,1,0,0,0,0,0,0,0,3736557.95728011
5200,4,1,3,1,0,0,0,0,0,0,0,4095611.367385366
3300,3,1,2,0,0,0,0,0,1,0,1,3232030.483992776
4350,3,1,2,0,0,0,1,0,1,0,0,3957155.8870557807
2640,2,1,1,0,0,0,0,0,1,0,2,2801969.7560336767
2650,3,1,2,1,0,1,0,0,1,0,0,3628315.6351772556
3960,3,1,1,1,0,0,0,0,0,0,2,3332932.3055978194
6800,2,1,1,1,0,0,0,0,0,0,0,3503374.0885454174
4000,3,1,2,1,0,0,0,0,1,0,0,3553551.698365399
4000,2,1,1,1,0,0,0,0,0,0,0,2842997.527538633
3934,2,1,1,1,0,0,0,0,0,0,0,2827431.508600616
2000,2,1,2,1,0,0,0,0,0,0,1,2987920.2666967977
3630,3,3,2,0,1,0,0,0,0,0,0,5301088.244357491
2800,3,1,1,1,0,0,0,0,0,0,0,2638553.4937804686
2430,3,1,1,0,0,0,0,0,0,0,0,2184465.2558263745
3480,2,1,1,1,0,0,0,0,1,0,1,3156509.798456639
4000,3,1,1,1,0,0,0,0,0,0,1,3131969.138197789
3185,2,1,1,1,0,0,0,1,0,0,0,3436331.3578267302
4000,3,1,2,1,0,0,0,1,0,0,0,4113345.7636845475
2910,2,1,1,0,0,0,0,0,0,0,0,2219098.17389708
3600,2,1,1,1,0,0,0,0,0,0,0,2748658.018823378
4400,2,1,1,1,0,0,0,0,0,0,0,2937337.0362538877
3600,2,2,2,1,0,1,0,0,1,0,2,5291708.978679456
2880,3,1,1,0,0,0,0,0,0,0,0,2290597.203131037
3180,3,1,1,0,0,0,0,0,0,0,0,2361351.8346674778
3000,2,1,2,1,0,0,0,0,0,0,2,3434166.1567564905
4400,3,1,2,1,0,0,0,0,0,0,0,3422134.6931043724
3000,3,1,2,0,0,0,0,0,0,0,1,2935519.3384800525
3210,3,1,2,1,0,1,0,0,0,0,0,3534634.4334023306
3240,2,1,1,0,1,0,0,0,1,0,0,2755831.5481899977
3000,2,1,1,1,0,0,0,0,1,0,0,2832905.2697267774
3500,2,1,1,1,1,0,0,0,0,0,0,2958219.907271114
4840,2,1,2,1,0,0,0,0,0,0,0,3447333.660303552
7700,2,1,1,1,0,0,0,0,0,0,0,3715637.983154741
3635,2,1,1,0,0,0,0,0,0,0,0,2390088.53344348
2475,3,1,2,1,0,0,0,0,0,0,2,3388920.0439553186
2787,4,2,2,1,0,0,0,0,0,0,2,4638196.619288777
3264,2,1,1,1,0,0,0,0,0,0,0,2669412.831502564
3640,2,1,1,1,0,0,0,0,0,0,0,2758091.969694903
3180,2,1,1,1,0,0,0,0,0,0,0,2649601.53467236
1836,2,1,1,0,0,1,0,0,0,0,1,2569353.4899940183
3970,1,1,1,0,0,0,0,0,0,0,0,2390523.3796049054
3970,3,1,2,1,0,1,0,0,0,0,0,3713879.499961315
1950,3,1,1,0,0,0,1,0,0,0,0,2759139.156325086
5300,3,1,1,0,0,0,0,1,0,1,0,4276803.47099967
3000,2,1,1,0,0,0,0,0,0,0,0,2240324.5633580126
2400,3,1,2,1,0,0,0,0,0,0,0,2950437.1495280974
3000,4,1,2,1,0,0,0,0,0,0,0,3170520.9049885804
3360,2,1,1,1,0,0,0,0,1,0,0,2917810.827570507
3420,5,1,2,0,0,0,0,0,0,0,0,2981327.6891347156
1700,3,1,2,1,0,0,0,0,0,0,0,2785343.0092764013
3649,2,1,1,1,0,0,0,0,0,0,0,2760214.6086409967
2990,2,1,1,0,0,0,0,0,1,0,0,2463722.589616413
3000,2,1,1,1,0,1,0,0,2,0,0,3451821.562428901
2400,3,1,1,0,0,0,0,0,0,0,1,2387786.9109442863
3620,2,1,1,1,0,0,0,0,0,0,0,2753374.9942591405
2910,3,1,1,0,0,0,0,0,0,0,2,2718466.9028277923
3850,3,1,2,1,0,0,0,0,0,0,0,3292417.8686208967
